method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
Hyb-Adam-UM,50,17,71,HybAdamUM_completed_p50_rep17_seed71.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep17_seed71.csv,True,,15,105,27,15,12,0.06256456723392362,scipy.optimize.nnls,1.2142374164,0.7331014711036814,0.48113594529631865,0.3962453625608095,0.4952380952380952,105,52,53,52,missing_p50_rep17_seed71.csv,0.022457241645021386,0.03613107555691211,-0.017819849825789574,0.13569101215915433,0.687855131159732,0.8199671013803219,0.5832393870997681,0.4993632350856763,0.01911249220477144,0.028125314748236423,-0.012366897314731581,0.07716989635005339,0.8299880910650916,0.9392857142857142,0.42067746155112834,0.35612937541470896,0.026638178445333813,0.04414160435365032,-0.02463604046461207,0.13569101215915433,0.661408328874738,0.6235978540783521,0.7996180436325518,0.7811241738512603,0.13499034349310832,0.15340045852517145,-0.13337912609076408,0.2258601806250926,0.9489798209935153,0.928799502384408,0.5510104228310927,0.5252082009306869,0.13598411057361703,0.153578180789417,-0.1333791260907641,0.22892619222390906,0.9313949429999483,0.8675720505909185,0.5516487965420316,0.5290746598713205
Hyb-Adam-UM,50,18,72,HybAdamUM_completed_p50_rep18_seed72.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep18_seed72.csv,True,,15,105,27,15,12,0.10572282959985164,scipy.optimize.nnls,1.2142374164,0.837615032037328,0.37662238436267204,0.3101719476569014,0.4952380952380952,105,52,53,52,missing_p50_rep18_seed72.csv,0.028686345345305245,0.04165397824484987,-0.013948977198617478,0.13509072054727214,0.43326754632464487,0.5241910670511992,0.672391850154753,0.6378746972067378,0.024883773360480536,0.03225204588984299,-0.005146507335482646,0.07844615536140481,0.6053614452038556,0.7428571428571428,0.4824020252296165,0.4636675620260943,0.033439560326336104,0.051025760190807415,-0.02495206452753602,0.13509072054727214,0.04810828410115324,-0.014502275676240748,0.9243234163341663,0.9805643800856123,0.1403574338739604,0.15462429854863977,-0.12649156511535134,0.22864679704358487,0.8282607446537197,0.8855380468588016,0.5554064240900995,0.5460899900292059,0.14167333201984225,0.1550956206619669,-0.12649156511535134,0.23126379537784267,0.7479186508910456,0.7952726518764254,0.5570994007568636,0.551209767340106
Hyb-Adam-UM,50,19,73,HybAdamUM_completed_p50_rep19_seed73.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep19_seed73.csv,True,,15,105,27,15,12,0.015066321049585756,scipy.optimize.nnls,1.2142374164,0.7442655195933634,0.46997189680663665,0.38705107457487226,0.4952380952380952,105,52,53,52,missing_p50_rep19_seed73.csv,0.02270781293911766,0.03818288516653403,-0.01740636654839395,0.1485285338817672,0.6034731671805421,0.7739769312162733,0.6163603545970217,0.5049349831221168,0.02029452303290257,0.029243904123293613,-0.01101473881914161,0.07639670898589006,0.7405442977198363,0.8321428571428571,0.4374084863602508,0.37815454596981735,0.025724425321886527,0.04702489988002254,-0.025395901209959378,0.1485285338817672,0.4472270434800624,0.6760731025958387,0.8518484770699262,0.7543297496333462,0.1356745953393367,0.15326181448612727,-0.1333654272511643,0.22644734818890044,0.9114201682902255,0.8930230147211279,0.5505124170799286,0.5278704260339178,0.13575551694642382,0.15327471551692765,-0.1333654272511643,0.22892619222390906,0.9104354272553902,0.8630831432718226,0.5505587572441277,0.528185268492829
Hyb-Adam-UM,50,20,74,HybAdamUM_completed_p50_rep20_seed74.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep20_seed74.csv,True,,15,105,27,15,12,0.01567893156835912,scipy.optimize.nnls,1.2142374164,0.6876902243646192,0.5265471920353808,0.43364434740983393,0.4952380952380952,105,52,53,52,missing_p50_rep20_seed74.csv,0.022995918970139893,0.03487885485978582,-0.01950174785316225,0.10948034630925721,0.7700756659772665,0.7923031411108971,0.5630256397742788,0.5113413602708817,0.021559488919994183,0.030246771086520543,-0.01526998090943442,0.07794125639845081,0.815938676935663,0.9107142857142855,0.45240862172372254,0.4017250728516221,0.024791456532822043,0.039920154186726814,-0.024791456532822043,0.10948034630925721,0.9001221608942744,0.612691249227479,0.7231471547014716,0.7269718551706089,0.1366820212578878,0.15377387938481393,-0.13578352011352213,0.2281440013210177,0.9650485671002643,0.9533381712626996,0.5523517407628887,0.5317900275443783,0.13672380394767958,0.15379950789239633,-0.13578352011352213,0.23091624314602516,0.963508146600768,0.9374974082521251,0.5524437976898059,0.5319525918491109
Hyb-Adam-UM,50,21,75,HybAdamUM_completed_p50_rep21_seed75.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep21_seed75.csv,True,,15,105,27,15,12,0.059716240813295546,scipy.optimize.nnls,1.2142374164,0.7093097605939068,0.5049276558060932,0.4158393152659673,0.4952380952380952,105,52,53,52,missing_p50_rep21_seed75.csv,0.021194518668566083,0.036298263535255886,-0.01870102428911456,0.13658851747040243,0.6986353454405317,0.8393404131737644,0.5859381889626153,0.47128510151491676,0.018625025070320003,0.028840659458100572,-0.01414102793672203,0.0771580975889824,0.8177031176057408,0.8678571428571429,0.4313770536934189,0.3470462394077758,0.024406385666373678,0.043872420810753515,-0.02440101972960522,0.13658851747040243,0.6932666163311686,0.8310065219407186,0.7947418271673607,0.7156802361492131,0.13582754010023662,0.1537237565447357,-0.1349059470563515,0.23095554465832402,0.9432806324394357,0.9198527887207132,0.5521717008362123,0.5284654896557696,0.13655356615169692,0.1538617430647407,-0.1349059470563515,0.23150209455720516,0.9303030006132429,0.8688782915198009,0.5526673447962366,0.5312902460527761
Hyb-Adam-UM,50,22,76,HybAdamUM_completed_p50_rep22_seed76.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep22_seed76.csv,True,,15,105,27,15,12,0.011606259674467911,scipy.optimize.nnls,1.2142374164,0.6583275211514311,0.5559098952485689,0.45782635894777796,0.4952380952380952,105,52,53,52,missing_p50_rep22_seed76.csv,0.020589255379576628,0.03302003641983378,-0.020589255379576628,0.11039673139563531,0.9002227732800688,0.9437491918383202,0.5330199975137906,0.45782635894777796,0.019238665942714377,0.029202104045323227,-0.019238665942714377,0.07788488318899027,0.9778625269759585,0.9857142857142854,0.4367832719990738,0.35848041231800404,0.022277492175654435,0.037246110008747654,-0.022277492175654435,0.11039673139563531,0.9460157436506034,0.882702025668565,0.6747072756918204,0.6532536639806987,0.13631397438300588,0.1537060582444644,-0.13631397438300588,0.22841833168939255,0.9786069279777189,0.9384615384615386,0.5521081290059217,0.5303580641015653,0.13631397438300588,0.15371347597301915,-0.13631397438300588,0.23103464846995395,0.9780274934191696,0.9268816089570807,0.5521347732922992,0.5303580641015653
Hyb-Adam-UM,50,23,77,HybAdamUM_completed_p50_rep23_seed77.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep23_seed77.csv,True,,15,105,27,15,12,0.01118807774245868,scipy.optimize.nnls,1.2142374164,0.7231589664664629,0.4910784499335371,0.4044336332424166,0.4952380952380952,105,52,53,52,missing_p50_rep23_seed77.csv,0.02532118902897463,0.04020778627330987,-0.01818809073827915,0.14842604370001508,0.5407196265829801,0.6135531135531135,0.6490469564279946,0.5630464804891965,0.021823382696412437,0.030210081890659653,-0.013035900044575634,0.07759999527364357,0.7565908781281457,0.8749999999999999,0.4518598521217013,0.40664229268694,0.029693446944677362,0.04996686265366198,-0.024628329105408544,0.14842604370001508,0.14131774997050087,0.34965034965034975,0.9051416582295916,0.8707152878736066,0.13658661400741762,0.15374487799682635,-0.1343363126445235,0.2286194150507274,0.9215513058870268,0.8811631764461952,0.5522475685380378,0.5314188256563133,0.13658661400741764,0.1537490853245009,-0.1343363126445235,0.22892619222390906,0.9211242516898991,0.8825730872900683,0.5522626811486729,0.5314188256563134
Hyb-Adam-UM,50,24,78,HybAdamUM_completed_p50_rep24_seed78.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep24_seed78.csv,True,,15,105,27,15,12,0.07023368400275126,scipy.optimize.nnls,1.2142374164,0.7711002768106451,0.44313713958935497,0.364950983723742,0.4952380952380952,105,52,53,52,missing_p50_rep24_seed78.csv,0.025406595657050432,0.04018756983505736,-0.01641248665145759,0.14815720186484369,0.5245509079778174,0.6163715261225097,0.648720616210495,0.5649455975209245,0.02235696660064944,0.030839898382332864,-0.007330607709554324,0.0782660403816941,0.6610541855553469,0.7892857142857141,0.4612801770258604,0.4165847376863329,0.02921863197755167,0.0494466132866181,-0.02776483532883667,0.14815720186484369,0.3719240313326365,0.2605698416254795,0.8957174248523039,0.8567920592380827,0.13619414815488326,0.15381695821496064,-0.1328783920013629,0.22931896556093706,0.8965213181208387,0.8401409910843873,0.5525064787906784,0.5298918550671405,0.13729447651016358,0.15397710233388406,-0.1328783920013629,0.23145993126093445,0.8791431445653701,0.8399751192204022,0.5530817122647519,0.5341729129632508
Hyb-Adam-UM,50,25,79,HybAdamUM_completed_p50_rep25_seed79.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep25_seed79.csv,True,,15,105,27,15,12,0.13845640048600338,scipy.optimize.nnls,1.2142374164,0.8129017149568439,0.4013357014431561,0.3305249006681459,0.4952380952380952,105,52,53,52,missing_p50_rep25_seed79.csv,0.026585245167481484,0.03898056212123662,-0.01486428523863541,0.13501436777078651,0.5369873269805319,0.6380923970412962,0.6292367113340783,0.591154258489378,0.023368009599955476,0.03009390175114187,-0.00529530179678099,0.07722543978060817,0.7097992471030684,0.9035714285714285,0.45012211632700905,0.43542383559164866,0.030606789626889005,0.04782034973876548,-0.026825514540953433,0.13501436777078651,0.5180597224702399,0.4568216838015835,0.866257922969534,0.8974976765249085,0.1371125292526422,0.15391539075082092,-0.1297393888908562,0.23422631451254367,0.929328080086117,0.9256479369686915,0.552860045877284,0.5334650090546134,0.1398290295358192,0.15458309603534162,-0.12973938889085618,0.23143540731042106,0.8251508465776586,0.8561165249844496,0.5552584257432082,0.5440341222936498
Hyb-Adam-UM,50,26,80,HybAdamUM_completed_p50_rep26_seed80.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep26_seed80.csv,True,,15,105,27,15,12,0.10521322132180146,scipy.optimize.nnls,1.2142374164,0.7699026662706807,0.44433475012931933,0.36593729045732554,0.4952380952380952,105,52,53,52,missing_p50_rep26_seed80.csv,0.026523419298754593,0.037152204191350346,-0.016456842597382195,0.11155250629236485,0.6310278796752855,0.6558512065558811,0.599722772377399,0.5897794874330098,0.025566574162546325,0.032737992092662684,-0.008765149855809643,0.07674291243752146,0.6994303737291447,0.7714285714285712,0.4896704457569074,0.47639041473243293,0.027719475719014928,0.042022898088976114,-0.026071458524347876,0.11155250629236485,0.8878191152196337,0.4568216838015835,0.7612380213565668,0.8128315761169634,0.13759177959998034,0.15405704427989467,-0.13126723606477933,0.22983309300839871,0.94995265574667,0.9139021356002488,0.5533688616376856,0.5353296328951602,0.13926508261376933,0.15453326488513747,-0.13126723606477939,0.23093638103075245,0.8863186550083375,0.9011507360563964,0.5550794335589074,0.5418399686920973
Hyb-Adam-UM,50,27,81,HybAdamUM_completed_p50_rep27_seed81.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep27_seed81.csv,True,,15,105,27,15,12,0.01402559398495027,scipy.optimize.nnls,1.2142374164,0.6579308115634159,0.5563066048365841,0.45815307395643856,0.4952380952380952,105,52,53,52,missing_p50_rep27_seed81.csv,0.020603948327280897,0.032756165644424115,-0.020603948327280897,0.10959051694124772,0.904499721943234,0.9320714503342439,0.5287605109928023,0.4581530739564387,0.019458206845875525,0.028942825773432962,-0.019458206845875525,0.07739102591760813,0.9803818015962705,0.9964285714285712,0.432905181167717,0.3625711904270589,0.02203612517903761,0.03697384775340565,-0.02203612517903761,0.10959051694124772,0.933119566194635,0.7530659534637223,0.6697752888472245,0.6461759429490528,0.13633875825937777,0.15385947917049625,-0.13633875825937777,0.22924339849942918,0.9764858514220116,0.9236056396433755,0.5526592129474998,0.5304544909628099,0.13633875825937777,0.15386827732786543,-0.13633875825937777,0.23207909878770486,0.9757128514366787,0.9174476466929297,0.5526908156979656,0.5304544909628099
Hyb-Adam-UM,50,28,82,HybAdamUM_completed_p50_rep28_seed82.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep28_seed82.csv,True,,15,105,27,15,12,0.1199091846641547,scipy.optimize.nnls,1.2142374164,0.8322025295505314,0.3820348868494686,0.31462947994316853,0.4952380952380952,105,52,53,52,missing_p50_rep28_seed82.csv,0.028098981633744104,0.04134291936139013,-0.014149440253684023,0.1479412433422318,0.4589801235216337,0.6472034464275103,0.6673706380888341,0.6248139728393654,0.02613039391891415,0.03212632785409187,-0.0028252594477732817,0.07756602267045071,0.5985513876934329,0.782142857142857,0.4805216287034126,0.4868962543440572,0.030559716277281542,0.05055350661664991,-0.028304666261072448,0.1479412433422318,0.2727918618040262,0.5766037425738207,0.9157686190041713,0.8961173219560704,0.13731244976689494,0.15415301666565376,-0.12957081077061425,0.2374130012935899,0.8734303659502272,0.8153638814016172,0.5537135919296654,0.5342428416825092,0.13957284952688992,0.1546276282366276,-0.12957081077061425,0.23213033518865486,0.8051193529970303,0.8113829566659755,0.5554183842420034,0.543037400319896
Hyb-Adam-UM,50,29,83,HybAdamUM_completed_p50_rep29_seed83.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep29_seed83.csv,True,,15,105,27,15,12,0.015984500590816395,scipy.optimize.nnls,1.2142374164,0.7091069471307,0.5051304692693,0.41600634476157294,0.4952380952380952,105,52,53,52,missing_p50_rep29_seed83.csv,0.02418361173337777,0.03511790545412651,-0.01870853589886297,0.10883530704188876,0.7436370168147313,0.7458699996125707,0.5668844709875784,0.5377511086234714,0.022801552539022833,0.03062652325058615,-0.012946416036896186,0.07847925052413134,0.7947402958267237,0.8035714285714284,0.45808867109659873,0.4248688542136141,0.025911185726321437,0.04002963252164341,-0.025911185726321437,0.10883530704188876,0.9184611831608483,0.6308489919164725,0.7251303370816318,0.7598062151852879,0.1364288956435341,0.15352001506205623,-0.13502101900037317,0.2276788514936806,0.9654458783875896,0.9283951897159444,0.5514398667752273,0.5308051893323696,0.13652359050867852,0.15353541847876243,-0.13502101900037317,0.22892619222390906,0.9642284396519452,0.9186916856728176,0.5514951954439543,0.5311736195361376
Hyb-Adam-UM,50,30,84,HybAdamUM_completed_p50_rep30_seed84.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep30_seed84.csv,True,,15,105,27,15,12,0.06396577810260183,scipy.optimize.nnls,1.2142374164,0.7288462783211133,0.4853911380788868,0.39974977835717335,0.4952380952380952,105,52,53,52,missing_p50_rep30_seed84.csv,0.02220700879524504,0.03641935552688275,-0.017977449558477285,0.1356115610302308,0.683200067793774,0.8094076036792126,0.587892894652677,0.49379901275756477,0.019754926709743593,0.029133438966257547,-0.01214172008356163,0.07798805917662334,0.8125160366610773,0.8821428571428571,0.43575623100710165,0.36810006958422564,0.02527211140212185,0.04385640997316726,-0.02527211140212185,0.1356115610302308,0.7390667941312686,0.9296005160692783,0.7944517934267411,0.7410663300784893,0.13580656219744883,0.1538171355950448,-0.13436419282571202,0.2246505315571608,0.9504604556652656,0.9288824383164005,0.5525071159352875,0.5283838707317978,0.1367327744440561,0.153979690969232,-0.134364192825712,0.22892619222390906,0.9338876448248212,0.8750570184532448,0.5530910105750134,0.5319874934438581
Hyb-Adam-UM,65,1,55,HybAdamUM_completed_p65_rep01_seed55.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep01_seed55.csv,True,,15,105,27,15,12,0.0193523868779924,scipy.optimize.nnls,1.2142374164,0.7522355492284111,0.462001867171589,0.380487259683813,0.6476190476190476,105,68,37,68,missing_p65_rep01_seed55.csv,0.02374275679964708,0.03870851497074807,-0.017111180265614406,0.14907312423165306,0.5806246919826501,0.7697008155741947,0.6248452391493311,0.5279481795999045,0.021433482407287242,0.029967612616148078,-0.009537739439291546,0.07727905585352489,0.713322801906494,0.8285714285714284,0.44823317772467725,0.39937715191134276,0.026629349790096884,0.047420599826467985,-0.026577981298517978,0.14907312423165306,0.479624749550152,0.8028368093325585,0.8590165177806178,0.7808652869291566,0.136400661742466,0.1540771312152923,-0.1337380087630195,0.22922552863420137,0.9119500192120473,0.8612585527679867,0.5534410133826885,0.5306953394275431,0.13657079753639736,0.15409678892381326,-0.1337380087630195,0.23165999748154256,0.910284131205361,0.8580033174372798,0.5535116233560103,0.5313572883635361
Hyb-Adam-UM,65,2,56,HybAdamUM_completed_p65_rep02_seed56.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep02_seed56.csv,True,,15,105,27,15,12,0.10114026214725692,scipy.optimize.nnls,1.2142374164,0.8157426965604454,0.39849471983955465,0.32818517569737,0.6476190476190476,105,68,37,68,missing_p65_rep02_seed56.csv,0.02742514200348866,0.04073499526524308,-0.014759063697761284,0.14891209149675913,0.48066730852431444,0.6089887885137459,0.6575573327339606,0.6098303545031442,0.02386286487083645,0.03088681756375654,-0.0075802203564269525,0.07699636557259944,0.6611945534455734,0.7642857142857141,0.46198195911491613,0.44464463718316066,0.031877988419303914,0.050408533645729295,-0.023732617874429193,0.14891209149675913,0.07328697757377073,0.29186115364847715,0.9131424570174342,0.9347736527544226,0.13914242193179185,0.1544657711117796,-0.1281804346120554,0.2339156752767077,0.8377036578412792,0.8137258967447647,0.5548369976955864,0.5413627316213612,0.14028724909885734,0.15488278620889587,-0.12818043461205536,0.23229198872044834,0.778834335078031,0.8032034003732117,0.5563349049847702,0.5458169214636275
Hyb-Adam-UM,65,3,57,HybAdamUM_completed_p65_rep03_seed57.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep03_seed57.csv,True,,15,105,27,15,12,0.02256703990167014,scipy.optimize.nnls,1.2142374164,0.6793337635742267,0.5349036528257733,0.4405264123812528,0.6476190476190476,105,68,37,68,missing_p65_rep03_seed57.csv,0.021746596815105504,0.03309281014235825,-0.01981124640095457,0.10234486008586233,0.8724649583839852,0.9168460726670302,0.5341947342374533,0.4835612097580298,0.02025997223841468,0.030333613816805136,-0.016776341492942992,0.08570352356250621,0.9653792342097656,0.9642857142857141,0.45370755045242533,0.3775107496124808,0.02360487753596904,0.03624764168924706,-0.02360487753596904,0.10234486008586233,0.9643630088139603,0.8684648962222979,0.656620183118754,0.6921772260810806,0.13774349238771805,0.15577580448935535,-0.13708849228973458,0.22943741550179753,0.9776822442636178,0.9199149906697076,0.5595426032214161,0.5359199032674256,0.13802279705074608,0.15579988644512854,-0.13708849228973458,0.22892619222390906,0.9752883253681044,0.8955421936554011,0.5596291049748057,0.5370065965506973
Hyb-Adam-UM,65,4,58,HybAdamUM_completed_p65_rep04_seed58.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep04_seed58.csv,True,,15,105,27,15,12,0.011814885543717598,scipy.optimize.nnls,1.2142374164,0.7515592606486214,0.4626781557513786,0.38104422537326993,0.6476190476190476,105,68,37,68,missing_p65_rep04_seed58.csv,0.024426872723533492,0.03871647106339333,-0.0171362279907918,0.14787478225782305,0.5806234361013495,0.7184355687787666,0.6249736689435347,0.543160303436194,0.022125338561854134,0.030210297418090365,-0.010148198994335823,0.07830809634300623,0.7079437206976423,0.8285714285714284,0.45186307582011176,0.41226873598959385,0.027303790425632676,0.04724239577428248,-0.02587126423636177,0.14787478225782305,0.4639869755370094,0.48762168353465085,0.8557883801163333,0.8006422354666004,0.1358675489949351,0.1536594369323896,-0.13310861206280705,0.2282877982220836,0.910515397323493,0.8430022807381298,0.5519406664759771,0.528621152639225,0.13593938723581575,0.15367283579053573,-0.13310861206280705,0.22959833584663356,0.9096364415359051,0.843188886585113,0.5519887948229425,0.5289006543596786
Hyb-Adam-UM,65,5,59,HybAdamUM_completed_p65_rep05_seed59.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep05_seed59.csv,True,,15,105,27,15,12,0.013609465610905074,scipy.optimize.nnls,1.2142374164,0.6661230217272307,0.5481143946727693,0.45140627958725893,0.6476190476190476,105,68,37,68,missing_p65_rep05_seed59.csv,0.02176264216381906,0.03309174516168512,-0.0203005331360285,0.10949561163515344,0.8868487463710467,0.9242518523521875,0.5341775429785303,0.4839179969970119,0.020467012487414914,0.02919821649433904,-0.01783521623739191,0.0785395106539961,0.981768899593494,0.9857142857142854,0.43672512491363435,0.38136859890665875,0.02338217925932423,0.03739282400528788,-0.02338217925932423,0.10949561163515344,0.9592670736046259,0.8591762345488786,0.6773649760768611,0.6856469369429077,0.1371485222608785,0.15434393721689754,-0.1367725513680181,0.2299460087029115,0.9813509493823396,0.9560957910014514,0.5543993735412681,0.533605047390784,0.1371841906657817,0.15435448841968047,-0.13677255136801808,0.23161856496826144,0.980510253792209,0.9402342940078788,0.5544372731848721,0.5337438227897089
Hyb-Adam-UM,65,6,60,HybAdamUM_completed_p65_rep06_seed60.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep06_seed60.csv,True,,15,105,27,15,12,0.11313707488618163,scipy.optimize.nnls,1.2142374164,0.7842538470051471,0.42998356939485294,0.3541182009278535,0.6476190476190476,105,68,37,68,missing_p65_rep06_seed60.csv,0.02461221254521884,0.038769619080767266,-0.01592531738499455,0.13525033240914813,0.5587057275594312,0.679303759075072,0.6258316012525222,0.5472815528046585,0.02120128040718736,0.029504959250391292,-0.009139044438222875,0.0777135982330253,0.7420244580139381,0.7535714285714286,0.4413131540653205,0.395050455404177,0.028875877717758198,0.047893207167545915,-0.02440815856845915,0.13525033240914813,0.3165964000452675,0.5588073307659867,0.8675777235413202,0.8467413105142308,0.1369242310496731,0.1536185363041717,-0.12913922936986083,0.2285157815521888,0.8842964932113693,0.8822828115280945,0.5517937524923744,0.5327323954627017,0.13898832102596398,0.15407678712271825,-0.12913922936986083,0.22953450716875906,0.819974593896289,0.8648247978436657,0.5534397774111891,0.5407631697755483
Hyb-Adam-UM,65,7,61,HybAdamUM_completed_p65_rep07_seed61.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep07_seed61.csv,True,,15,105,27,15,12,0.058210324907487024,scipy.optimize.nnls,1.2142374164,0.7436746844150979,0.47056273198490217,0.3875376640756449,0.6476190476190476,105,68,37,68,missing_p65_rep07_seed61.csv,0.02324352917479043,0.037829631403237696,-0.017428249332774145,0.13534961056111525,0.6157740454334178,0.7535930540594296,0.6106580192743128,0.5168472649936878,0.020244515106282383,0.029621631703183576,-0.009842893299089385,0.07799425167488272,0.7331648056064332,0.8642857142857141,0.44305825351444506,0.37722273176776444,0.02699229676042549,0.04607744509287651,-0.026909944374880094,0.13534961056111525,0.684088413938397,0.690500778143958,0.8346854864079124,0.7915081562579117,0.1361757624791756,0.15407787991679167,-0.13443595979527473,0.23030166063642546,0.9310474709336071,0.9201741654571842,0.5534437026988334,0.5298203217454862,0.13690178853063587,0.154211627707333,-0.13443595979527473,0.22892619222390906,0.918006845137235,0.8926290690441634,0.5539241212538196,0.5326450781424927
Hyb-Adam-UM,65,8,62,HybAdamUM_completed_p65_rep08_seed62.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep08_seed62.csv,True,,15,105,27,15,12,0.09187572738344178,scipy.optimize.nnls,1.2142374164,0.8478166658612818,0.36642075053871825,0.3017702679802861,0.6476190476190476,105,68,37,68,missing_p65_rep08_seed62.csv,0.029140045221297664,0.041926259128108344,-0.013571138908841417,0.1351255153239957,0.42287738365243793,0.5070446302784963,0.6767870953286896,0.6479632486599735,0.024465215920836805,0.032099245258968706,-0.004703964308922687,0.07845897033317535,0.6080170639948292,0.6964285714285713,0.4801165474635895,0.45586844310646496,0.034983581846873744,0.05164419887392598,-0.024655107158739833,0.1351255153239957,0.018323007920925043,0.0,0.9355263333360053,1.0258404689560883,0.14118068450588944,0.15493291236063172,-0.12590051067480565,0.23175133254992109,0.8074964468066596,0.8839726311424424,0.5565149568068339,0.5492930190172207,0.14228242709157987,0.15529219762050367,-0.12590051067480565,0.22892619222390906,0.7406629594023622,0.789010989010989,0.5578055000350769,0.5535795792729085
Hyb-Adam-UM,65,9,63,HybAdamUM_completed_p65_rep09_seed63.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep09_seed63.csv,True,,15,105,27,15,12,0.09352146764053747,scipy.optimize.nnls,1.2142374164,0.7530172483485308,0.46122016805146926,0.37984348186115513,0.6476190476190476,105,68,37,68,missing_p65_rep09_seed63.csv,0.025609951167959548,0.0365941562983179,-0.017082228446350708,0.11101019034101461,0.6607662605522724,0.6805266281283124,0.5907145846584398,0.5694674469717714,0.0217094831462583,0.03001149035948947,-0.01241601024874498,0.078198550299772,0.7887739364601668,0.8678571428571429,0.4488894682534297,0.404519964775864,0.030485536195086104,0.04344175039257404,-0.022915001193357865,0.11101019034101461,0.5674882606384603,0.3238946949025783,0.7869403020013048,0.8939421035739261,0.13775838143174457,0.15390746648824957,-0.13059204215594314,0.23127715732547607,0.9433058745501589,0.9127721335268505,0.5528315821340068,0.5359778322112626,0.139366520195432,0.1542826273703478,-0.13059204215594314,0.23068473913036117,0.8904824252769542,0.9139850715322414,0.5541791501808175,0.5422346328465338
Hyb-Adam-UM,65,10,64,HybAdamUM_completed_p65_rep10_seed64.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p65_rep10_seed64.csv,True,,15,105,27,15,12,0.12955562670634738,scipy.optimize.nnls,1.2142374164,0.8844240051590746,0.32981341124092545,0.2716218482368663,0.6476190476190476,105,68,37,68,missing_p65_rep10_seed64.csv,0.0304455342180427,0.04267200936704686,-0.012215311527441677,0.14788348267779905,0.39526493472769947,0.6145548558471999,0.6888252343982806,0.6769923350940092,0.030095841069955786,0.03455844816759467,0.0027185597731260443,0.07751249838127096,0.5338293957045913,0.7464285714285712,0.516899468696668,0.5607857399229151,0.030882650653151333,0.0510310487645276,-0.030882650653151333,0.14788348267779905,0.5719283966442447,0.7408097104249489,0.9244192179941573,0.9055868826498367,0.13900593528889402,0.15416184804472807,-0.12735729516401875,0.23412024711430468,0.8682046728464476,0.8226829773999584,0.5537453140116246,0.5408317017542426,0.140978099670521,0.15477983345541804,-0.12735729516401872,0.22892619222390906,0.7636463867971205,0.8278042712004975,0.5559651013950624,0.5485048202900641
